i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
6750,0.805547812945101,0.006976601686187753,0.7967831609553496,0.010099736711348242,0.7856678239506881,0.018494426406788722,0.7832618555036605,0.022781438611862156
6800,0.8054753395488303,0.006413219203812496,0.7975303885013061,0.009378400958593273,0.7872206090365144,0.016800820971595947,0.7833771247319369,0.022375692834916975
6850,0.8050702473720045,0.0065098353553120405,0.7977111498271199,0.009435057268115938,0.7876522875998225,0.016582410498940946,0.783544605659856,0.0224165569379825
6900,0.8056689425249713,0.0069302178418786334,0.7991651610667445,0.008406323052261779,0.788754970657264,0.016455990987617623,0.7848653729117621,0.022066719139441773
6950,0.8053183426114475,0.007133142042519932,0.7999720028624133,0.008359590972739445,0.7892191478650388,0.01644474110409451,0.7847965356828277,0.02207888561340274
7000,0.8046239780838103,0.006889470921392202,0.8009328634976591,0.00842083457708177,0.7897360164666023,0.016794556035839077,0.7852534222797349,0.021905145153561376
7050,0.8044690503545668,0.006744568239968165,0.8014219666945956,0.007678382022684889,0.7903492634173572,0.017181155831705666,0.7855250738242391,0.02061530242068624
7100,0.803990990935655,0.00718317170474095,0.801952878162295,0.007637495087572386,0.7925302384404275,0.016677089245549843,0.7858315998267951,0.020822230289435337
7150,0.8042261264738688,0.006795469958671918,0.801142171998674,0.008105698842334738,0.7934530360899117,0.016754353462117847,0.7878391749401513,0.01953754480137276
7200,0.8048170075967523,0.006686096818458646,0.8019710569306275,0.00841013824729101,0.7951837598320717,0.015534834656005749,0.7886258302040248,0.018770500618466343
7250,0.8051748515422655,0.005791002981832459,0.8030417820671057,0.008426077064005406,0.7971694260182978,0.014198320208653558,0.7899719525941555,0.01843826120533201
7300,0.8044914667276898,0.005990641127378459,0.8029527427868851,0.0083380435537577,0.7976567852694054,0.013882409816043363,0.791794647442014,0.01751138193540145
7350,0.8044969240732809,0.006361502503158004,0.8036667697674922,0.008193646224537129,0.7986814696333175,0.012411246230293483,0.791667408040705,0.01751673301923037
7400,0.8053126271253703,0.006464623434152472,0.8047209839445942,0.007214081256747365,0.7982251447626081,0.012389037496167018,0.793494182043995,0.016529316151270203
7450,0.8056965271718226,0.006370980208563216,0.8053380453864137,0.006963714408756456,0.7970140713866097,0.01314107481030322,0.7943977991291884,0.015647350089398063
7500,0.8050687838262525,0.006234771905285549,0.8056529457685464,0.006888615489981716,0.7992419956683687,0.012495440858338352,0.7941952755226305,0.014950013093930216
7550,0.8056230083652711,0.005868726255988823,0.8065298379854425,0.006443261031477098,0.8000515717652891,0.011924701985689656,0.794373165720581,0.01478416011100641
7600,0.8055731573120538,0.005596399092042469,0.8077418300946217,0.006386459477363407,0.7993239591158009,0.012695728167455195,0.7958407079122858,0.013804602588703507
7650,0.8059814874834627,0.005553186939071877,0.8088438530017242,0.005789205355048928,0.7997558776971458,0.011953873377643894,0.7941502367698449,0.013993783421912181
7700,0.8060051648463019,0.0056063722778117615,0.8086301665493426,0.006022588740575284,0.7987223849963277,0.012097806884568026,0.7948380398113215,0.013086561939576077
7750,0.807025537373654,0.0054765526933849805,0.8091519238402216,0.005857528756381499,0.7978590595626847,0.012505315563640547,0.7943773842607732,0.012898200762858742
7800,0.8073469442539647,0.005146916649373025,0.8102108381063906,0.004917056265798026,0.7991338266873714,0.012142033862291974,0.7958042487326188,0.011872969397637661
7850,0.8075158816785856,0.004953962318854173,0.8100626764417796,0.005059291854955223,0.7992686532060058,0.012000129225038625,0.7971993872589284,0.01088767687254144
7900,0.8080452861203031,0.004952471642653547,0.8104010620958643,0.005169328157866332,0.8007430007556929,0.010897759408062962,0.7974586417305138,0.01111130944029852
7950,0.8083907137124737,0.004955897630211699,0.8103597220606419,0.005212492756907679,0.8004744535912869,0.011434664244199453,0.7971713812372441,0.011491240430379183
8000,0.8087920653117416,0.004904650442868389,0.8106356028109428,0.005047653237730201,0.8003008660949145,0.011645659952783983,0.7964752001241959,0.011700720832401444
8050,0.8084786156944986,0.00455051463274339,0.8112116666506987,0.004573991601195309,0.8003693378189807,0.011543541572355504,0.7975730250095083,0.010271996187298795
8100,0.8101719301280892,0.0036291128728162124,0.8115628573727726,0.004609842129445989,0.8002862381508615,0.011584064355959765,0.7985574135693949,0.00978540698233813
8150,0.8098352582543076,0.0037282628513711754,0.8114467563845192,0.004465186945978826,0.8007421311445895,0.011572094141799319,0.7989491224407708,0.009590856787799992
8200,0.810593123627133,0.0034402829392280914,0.8111717310183034,0.004447072097379174,0.8004193519127931,0.011654080684909817,0.7989548423483299,0.009166419818419149
8250,0.8105254560691553,0.003278774154554742,0.8122715265654983,0.0038223175273327113,0.800903630917805,0.010865789501564695,0.8002396869422509,0.00844325932126224
8300,0.810646770099862,0.003306475195107032,0.8123237501488073,0.003849306468491735,0.8013667978433682,0.010655880828487944,0.7995941476324685,0.008549107035133651
8350,0.8119401632575132,0.0032304305102512387,0.8124051754557015,0.004148278320971385,0.8010984168177532,0.010667852754506683,0.7995723031112572,0.008537574483027815
8400,0.8123838305520604,0.0032069603639337954,0.8125011479505757,0.003872699875556098,0.8022751032408963,0.011256902816428136,0.800087210177535,0.008561888183056617
8450,0.8124258053269153,0.003036604537830027,0.8111963458934316,0.004325816791342795,0.8018399057414557,0.010824265800558659,0.7994429565521868,0.008588217076730473
8500,0.8122143929381852,0.0032097143107986527,0.8110983292661185,0.004312289478518844,0.8037078125241541,0.0091788679874536,0.7988746274041211,0.008671129992904507
8550,0.8127722381273982,0.00349254846595876,0.8099965098179491,0.004902194507468747,0.804273074273399,0.008698433113386486,0.7981283911116998,0.008566979476002037
