i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
26000,-58.636451221172,3.005784785396172,-58.36087957689607,3.1832804576197256,-51.65912235867521,2.188510720620359,-52.79686745046111,2.3794838433543983
26200,-58.66239860023688,2.971174512116659,-58.2820747394594,3.169546589566212,-51.74999396324691,2.1944579166656784,-52.81350759612815,2.3932480756851184
26400,-58.64073083622542,2.9613756605745767,-58.33006969384029,3.1565559401301826,-51.73563320090741,2.2102679992029226,-52.88224099875667,2.4004401013646803
26600,-58.62381358055322,2.9501762008767605,-58.19703397043284,3.1730037662175437,-51.6653932174909,2.218343836857262,-52.89423948311959,2.3798139662465245
26800,-58.5429890733192,2.9376655078680747,-58.11553220217645,3.166088768725595,-51.62478726145325,2.2123244166397678,-52.87489814428694,2.3914077451384688
27000,-58.318150551530586,2.9364023772556624,-57.95695997519558,3.163281941464361,-51.57762134752773,2.203256342909166,-52.887096013104426,2.402136653310692
27200,-58.246579772830856,2.936002430975627,-57.848663026716586,3.154241413239463,-51.585349339675616,2.210728675457348,-52.880010107199375,2.409637276285773
27400,-58.23523571057538,2.9144689847987904,-57.82097120425601,3.1719124524038613,-51.5640658969751,2.212924718846205,-52.90605897842548,2.397318155625132
27600,-58.13722574597289,2.926101282442145,-57.77764421423868,3.167719011158336,-51.60387149927754,2.20786122603159,-52.817385616933386,2.388476959136559
27800,-58.02976293526064,2.921701315295944,-57.73978788881189,3.176063718937776,-51.54224802076644,2.214507766800929,-52.82370922772118,2.3875523554536504
28000,-57.92284610467533,2.911399796080157,-57.64792696621281,3.171659739942414,-51.574517818905505,2.210092742305814,-52.74571013809821,2.3828241797409615
28200,-57.82389346628771,2.899910174462537,-57.7041100203097,3.1640157168604413,-51.6645795158286,2.2046617157911035,-52.669162427639115,2.3866176420197083
28400,-57.78444078381075,2.8848777313763336,-57.66466270350181,3.1448539573749503,-51.62762222301463,2.2155696802679907,-52.631915520349274,2.3971879244973198
28600,-57.774015291057076,2.914224975154131,-57.57087623045965,3.1539238436955968,-51.689509006816024,2.208894233453301,-52.58437216306682,2.3955138215632075
28800,-57.7718240670534,2.9284479001539405,-57.48127526308748,3.162973774572167,-51.66822164845402,2.209225535414446,-52.50986890924718,2.3760246489498402
29000,-57.77734345536711,2.915471224882187,-57.41450596415348,3.154383908343748,-51.639847381291354,2.207746968417184,-52.54225813540498,2.3672861009388524
29200,-57.80190313602171,2.9046686076474786,-57.237761302909746,3.1575580403445023,-51.59833419856345,2.208872934771803,-52.557309682566,2.3455398717388833
29400,-57.75209838952466,2.907098656713483,-57.32473476645164,3.152369648993564,-51.596147519459606,2.2048866995904626,-52.56028591358691,2.3585860343398735
29600,-57.72898790791364,2.911710085032662,-57.21352930823502,3.1424297750803625,-51.61591489120366,2.2072489452435153,-52.57754045463156,2.371823481745591
29800,-57.6185663224096,2.906197479735325,-57.20038729110626,3.150974925068837,-51.53159434553586,2.220442267119131,-52.51072150139512,2.35991606531246
30000,-57.4805760967102,2.91467611680902,-57.16817742395154,3.160020947872948,-51.449654551878794,2.211513163913327,-52.51876299822503,2.373892958012923
30200,-57.38512626139095,2.9386408804147037,-57.15764221238759,3.146934748996479,-51.537531419792934,2.2088180870289875,-52.48012633513972,2.383972199152259
30400,-57.38426569555804,2.943270371039514,-57.0374224442312,3.1428931345468505,-51.5495506225627,2.211321952357194,-52.487301854644365,2.360401010992923
30600,-57.37980484938469,2.9474893251982164,-56.964846690045235,3.131406888530304,-51.44006216916469,2.207081140733269,-52.488750586110044,2.354934713023732
30800,-57.33514883752057,2.936830569659838,-57.01010347031011,3.1373643219049634,-51.30904131720116,2.210844942731548,-52.46284566132683,2.3616293643747466
31000,-57.262468945917426,2.932456353664495,-56.981649730103754,3.1354241338006723,-51.255198286324884,2.2119624545245697,-52.40830275087541,2.369940289237542
31200,-57.237993040440145,2.9340492703116086,-56.9827163517829,3.1298465643998825,-51.34909162727811,2.211875493809961,-52.41286673409488,2.3736430292887176
31400,-57.231273127477316,2.9161574853646424,-56.98930697411778,3.133038129630605,-51.27878015751302,2.214643882206977,-52.3327179876864,2.366534584969513
31600,-57.218496272053386,2.9232016575860724,-56.951095505968695,3.1327826554752565,-51.28602562648807,2.213051523337386,-52.21888715249303,2.3665984226054495
31800,-57.24749275799163,2.927996433769817,-56.989496143314156,3.1240644139135303,-51.15466690685679,2.2285313658804284,-52.14858750171995,2.3676208474314535
32000,-57.40149585298494,2.912295786239027,-56.923752314268434,3.135531618104061,-51.199798022424936,2.220639973131642,-52.275892879299526,2.347235556817539
32200,-57.24851534229566,2.907188053266359,-56.9109244329717,3.114991548147084,-51.127089193047084,2.2100643463505527,-52.21865303230692,2.343518020685813
32400,-57.33370788774277,2.8946498649770396,-56.92205122568299,3.1142364025555627,-51.099516570299585,2.1966283347332447,-52.004678077781946,2.360779693563553
32600,-57.25560380605497,2.901934707012333,-56.9504910370351,3.1259731017359216,-51.0527599110538,2.195312277068761,-51.99608595844214,2.337695723249622
32800,-57.2641240736676,2.8999353653692075,-56.897203028422766,3.131512072393959,-51.04411481938901,2.193662104921617,-51.858904679350644,2.3352148793782623
