i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
21400,-76.51967870628478,3.033260250547612,-77.65800271347389,2.8506076915878413,-70.22596225895201,3.0376644479494237,-69.97052829049183,3.0750580342220197
21600,-76.37960021708486,3.062084545038071,-77.63876954469936,2.854952351093773,-70.20505619399727,3.0299493501766634,-69.98683578055733,3.072285700752391
21800,-76.3312072833417,3.0649219870378377,-77.59638937956207,2.866128641910013,-70.20736363678317,3.036509675507661,-69.97392159570364,3.061657113727953
22000,-76.27722963054629,3.066663002652482,-77.53973263477172,2.87808146974868,-70.18241563567221,3.0439532145486194,-69.9076998465627,3.053487583010107
22200,-76.17160978736463,3.0761044008570644,-77.5470427814584,2.8631579937513236,-70.14552885532952,3.034536441990039,-69.8010880935572,3.050815583473013
22400,-76.09830841636682,3.082836078644913,-77.59715573207683,2.848018507423628,-69.97551057198511,3.067264549006237,-69.67806819370621,3.045683246113134
22600,-76.03321017844326,3.096474249020403,-77.64834389121468,2.832559007284882,-69.9164786355755,3.0744690147166756,-69.65547764074604,3.0558103798629617
22800,-75.99780077779366,3.0978742388741254,-77.57353250292876,2.8581594140877455,-69.919069549213,3.080967719069679,-69.63589424582567,3.0616974499686105
23000,-75.93518697423339,3.1120318132717504,-77.56235212858589,2.8565406839108127,-69.86056891188231,3.1056110108558865,-69.53307736209857,3.064656749862113
23200,-75.89523951111128,3.1112899294853236,-77.59178283005436,2.848598189921871,-69.89889400956497,3.0816432539220764,-69.36261864567263,3.0599794327021934
23400,-75.91173117316923,3.108322359762247,-77.56568193913542,2.858909792002853,-69.83088388978891,3.104800198264137,-69.37287292142445,3.06166696865474
23600,-75.82834146593653,3.1121624627085938,-77.49690512764764,2.8739953086828107,-69.7352840458348,3.093186212561841,-69.25560789022171,3.079791031489155
23800,-75.83376082548813,3.113824119728529,-77.36036237411143,2.9001773916943767,-69.69128172675515,3.0938573912346556,-69.23077957910161,3.092004592160685
24000,-75.81940644209217,3.118613023954284,-77.33924506154338,2.9111246432859064,-69.73402991258288,3.083963683640689,-69.18774521860446,3.0731795938850155
24200,-75.67090045832568,3.1515885344876726,-77.29925220732808,2.914697542785074,-69.7524405909392,3.079042633186755,-69.09135442626804,3.098293616428116
24400,-75.7304969176324,3.1254957807479467,-77.22225948404848,2.930052256257701,-69.78570046845661,3.0644657132416913,-69.03632788844561,3.1091354419017945
24600,-75.70221754837438,3.140013298808662,-77.15102324314701,2.948484661969591,-69.71054469255714,3.0510939623116324,-68.99022351834054,3.0958343521575933
24800,-75.6610004718043,3.1516427477981215,-77.14697232288958,2.9560641434200514,-69.69081224809695,3.052733942922717,-68.88101902589028,3.101674551282225
25000,-75.61316928455291,3.157368120626858,-77.14377129795398,2.9592369282067925,-69.60739124934712,3.057741243843207,-68.85098838588219,3.0910472485557308
25200,-75.63338220567384,3.15015825404042,-77.06871165559505,2.9939208932947103,-69.52069775739945,3.065487963586063,-68.87927870401678,3.088660793718158
25400,-75.46186561938411,3.191544176689402,-76.97151065044906,3.0258758050350236,-69.40906682466712,3.0609904911043864,-68.78789250274372,3.0985484572173374
25600,-75.39471011546239,3.2101396347776086,-76.96431534045873,3.031217558972248,-69.39218418365132,3.063385685377807,-68.72140604749872,3.0926632674079717
25800,-75.40648098142884,3.2159198214891673,-76.92979408179127,3.042991311816963,-69.35542825656188,3.067070817692936,-68.72092541786049,3.1015007784903292
26000,-75.40573103613761,3.212807945153127,-76.94882710429611,3.0384291620786352,-69.23872008469294,3.0615227256498967,-68.70950138769456,3.1080792747467054
26200,-75.40005832184457,3.20175479918623,-76.90794754166242,3.046726229394671,-69.15257000805897,3.0772726328660562,-68.54143607216454,3.1092975801703995
26400,-75.35428841918967,3.206470234138982,-76.87043727441849,3.0605648602605964,-69.06151987005963,3.0800940738629814,-68.43265141054616,3.1093647752490967
26600,-75.30871426519967,3.2079415159524864,-76.92398491200592,3.0449768113954265,-68.94890059989704,3.0809286817730173,-68.41438672263934,3.126249778761986
26800,-75.21737833708418,3.2221685279184396,-76.94986694467394,3.038381831704401,-68.87863091170684,3.0788787531511104,-68.33470102793497,3.127609238471157
27000,-75.1894696417592,3.2259923763659337,-76.94221527511478,3.0460431991710677,-68.86791824748533,3.0872247854051094,-68.31589330380042,3.119995122777212
27200,-75.14796188178441,3.232072879595612,-76.99907239261766,3.0244486175784773,-68.78346768472403,3.11482878592451,-68.20991516663655,3.110284623011428
27400,-75.21782596066667,3.2035526308748943,-77.01400526693845,3.0204101129860166,-68.72654349338717,3.100857449753273,-68.23664198204048,3.094132105674051
27600,-75.11744342928586,3.225667897359365,-77.01080126924,3.018571444582277,-68.75073784100941,3.112835082912605,-68.19362618509436,3.0945517968472354
27800,-75.06758870481363,3.2285606158385622,-77.05870608850275,3.0074029802761046,-68.76386631017215,3.1166728625097617,-68.21845898134666,3.089036114359845
28000,-75.05128559913177,3.2350463878433318,-77.05608902060523,3.0051227868003187,-68.66969734520808,3.108027503237139,-68.17417913792234,3.081297319473082
28200,-74.98015973648953,3.254728742438768,-77.06780461959279,2.9995196108339583,-68.52365559755101,3.1403835373418802,-68.05466065316853,3.0764595483178607
28400,-74.95561504838793,3.2572093913334257,-76.96410053644871,3.0265372390847163,-68.48498557487808,3.139538657406373,-68.08348151140332,3.060164405401281
28600,-74.96510892768185,3.2382178127378376,-76.95150556427205,3.029785364428435,-68.38402290819141,3.1542856674960262,-67.9804307560356,3.0820503107907786
28800,-74.93646013412297,3.246769655638743,-76.99403737344686,3.0188546046536535,-68.4150460928139,3.144293215600108,-67.91279556756348,3.0822364317278446
